SupplierTransactionID,SupplierID,TransactionTypeID,PurchaseOrderID,PaymentMethodID,SupplierInvoiceNumber,TransactionDate,AmountExcludingTax,TaxAmount,TransactionAmount,OutstandingBalance,FinalizationDate,IsFinalized,LastEditedBy,LastEditedWhen
204734,4,5,1317,4,3139,42072,1212,181.8,1393.8,0,42072,TRUE,11,42072.375
204736,7,5,1318,4,5894,42072,422.4,63.36,485.76,0,42072,TRUE,11,42072.375
204737,4,7,,4,,42072,0,0,-5501452.8,0,42072,TRUE,11,42072.375
204738,7,7,,4,,42072,0,0,-2259785.2,0,42072,TRUE,11,42072.375
204988,4,5,1319,4,8868,42073,962478,144371.7,1106849.7,0,42079,TRUE,20,42079.375
204992,7,5,1320,4,5443,42073,392757.2,58913.58,451670.78,0,42079,TRUE,20,42079.375
205440,4,5,1321,4,4201,42074,963918,144587.7,1108505.7,0,42079,TRUE,20,42079.375
205444,7,5,1322,4,1073,42074,392313.1,58846.97,451160.07,0,42079,TRUE,20,42079.375
205969,4,5,1323,4,2708,42075,966264,144939.6,1111203.6,0,42079,TRUE,20,42079.375
205973,7,5,1324,4,505,42075,394979.9,59246.99,454226.89,0,42079,TRUE,20,42079.375
206365,4,5,1325,4,8845,42076,965610,144841.5,1110451.5,0,42079,TRUE,20,42079.375
206369,7,5,1326,4,693,42076,395493.3,59324,454817.3,0,42079,TRUE,20,42079.375
206964,4,5,1327,4,7379,42079,964986,144747.9,1109733.9,0,42079,TRUE,20,42079.375
206968,7,5,1328,4,818,42079,397248.4,59587.26,456835.66,0,42079,TRUE,20,42079.375
206972,4,5,1329,4,2430,42079,1608,241.2,1849.2,0,42079,TRUE,20,42079.375
206974,7,5,1330,4,9657,42079,384,57.6,441.6,0,42079,TRUE,20,42079.375
206975,4,7,,4,,42079,0,0,-5548593.6,0,42079,TRUE,20,42079.375
206976,7,7,,4,,42079,0,0,-2269152.3,0,42079,TRUE,20,42079.375
207375,4,5,1331,4,8397,42080,968736,145310.4,1114046.4,0,42086,TRUE,20,42086.375
207379,7,5,1332,4,3035,42080,396535.6,59480.34,456015.94,0,42086,TRUE,20,42086.375
207656,4,5,1333,4,9248,42081,968856,145328.4,1114184.4,0,42086,TRUE,20,42086.375
207660,7,5,1334,4,8519,42081,397336,59600.4,456936.4,0,42086,TRUE,20,42086.375
207853,4,5,1335,4,5979,42082,969510,145426.5,1114936.5,0,42086,TRUE,20,42086.375
207857,7,5,1336,4,3903,42082,397339.6,59600.94,456940.54,0,42086,TRUE,20,42086.375
208264,4,5,1337,4,8294,42083,972924,145938.6,1118862.6,0,42086,TRUE,20,42086.375
208268,7,5,1338,4,1698,42083,397562.5,59634.38,457196.88,0,42086,TRUE,20,42086.375
208729,4,5,1339,4,1153,42086,973872,146080.8,1119952.8,0,42086,TRUE,20,42086.375
208733,7,5,1340,4,5968,42086,398547.7,59782.16,458329.86,0,42086,TRUE,20,42086.375
208736,4,5,1341,4,7175,42086,1848,277.2,2125.2,0,42086,TRUE,20,42086.375
208740,7,5,1342,4,553,42086,1118.6,167.79,1286.39,0,42086,TRUE,20,42086.375
208741,4,7,,4,,42086,0,0,-5584107.9,0,42086,TRUE,20,42086.375
208742,7,7,,4,,42086,0,0,-2286706.01,0,42086,TRUE,20,42086.375
209069,4,5,1343,4,7339,42087,977664,146649.6,1124313.6,0,42093,TRUE,20,42093.375
209073,7,5,1344,4,8962,42087,402046,60306.9,462352.9,0,42093,TRUE,20,42093.375
209570,4,5,1345,4,938,42088,979428,146914.2,1126342.2,0,42093,TRUE,20,42093.375
209574,7,5,1346,4,8074,42088,403839.5,60575.93,464415.43,0,42093,TRUE,20,42093.375
210037,4,5,1347,4,181,42089,983166,147474.9,1130640.9,0,42093,TRUE,20,42093.375
210041,7,5,1348,4,1084,42089,404821,60723.15,465544.15,0,42093,TRUE,20,42093.375
210284,4,5,1349,4,8417,42090,983202,147480.3,1130682.3,0,42093,TRUE,20,42093.375
210288,7,5,1350,4,1601,42090,404309.2,60646.38,464955.58,0,42093,TRUE,20,42093.375
211031,4,5,1351,4,2679,42093,984402,147660.3,1132062.3,0,42093,TRUE,20,42093.375
211035,7,5,1352,4,2615,42093,404418.9,60662.84,465081.74,0,42093,TRUE,20,42093.375
211039,4,5,1353,4,7371,42093,3126,468.9,3594.9,0,42093,TRUE,20,42093.375
211041,7,5,1354,4,9273,42093,3400,510,3910,0,42093,TRUE,20,42093.375
211042,4,7,,4,,42093,0,0,-5647636.2,0,42093,TRUE,20,42093.375
211043,7,7,,4,,42093,0,0,-2326259.8,0,42093,TRUE,20,42093.375
211363,4,5,1355,4,9572,42094,985980,147897,1133877,0,42100,TRUE,2,42100.375
211367,7,5,1356,4,5378,42094,407841,61176.15,469017.15,0,42100,TRUE,2,42100.375
211591,4,5,1357,4,6480,42095,985014,147752.1,1132766.1,0,42100,TRUE,2,42100.375
211595,7,5,1358,4,1782,42095,407281.7,61092.26,468373.96,0,42100,TRUE,2,42100.375
211794,4,5,1359,4,6543,42096,983958,147593.7,1131551.7,0,42100,TRUE,2,42100.375
211798,7,5,1360,4,2276,42096,406722.4,61008.36,467730.76,0,42100,TRUE,2,42100.375
212208,4,5,1361,4,4736,42097,986496,147974.4,1134470.4,0,42100,TRUE,2,42100.375
212212,7,5,1362,4,3081,42097,407120.8,61068.12,468188.92,0,42100,TRUE,2,42100.375
212987,4,5,1363,4,8253,42100,988608,148291.2,1136899.2,0,42100,TRUE,2,42100.375
212991,7,5,1364,4,8946,42100,408124.2,61218.63,469342.83,0,42100,TRUE,2,42100.375
212996,4,5,1365,4,1404,42100,2532,379.8,2911.8,0,42100,TRUE,2,42100.375
212998,7,5,1366,4,9337,42100,537.6,80.64,618.24,0,42100,TRUE,2,42100.375
212999,4,7,,4,,42100,0,0,-5672476.2,0,42100,TRUE,2,42100.375
213000,7,7,,4,,42100,0,0,-2343271.86,0,42100,TRUE,2,42100.375
213359,4,5,1367,4,9788,42101,991032,148654.8,1139686.8,0,42107,TRUE,20,42107.375
213363,7,5,1368,4,7893,42101,407910.6,61186.59,469097.19,0,42107,TRUE,20,42107.375
213747,4,5,1369,4,8697,42102,994914,149237.1,1144151.1,0,42107,TRUE,20,42107.375
213751,7,5,1370,4,6631,42102,408725.8,61308.87,470034.67,0,42107,TRUE,20,42107.375
214083,4,5,1371,4,3120,42103,995670,149350.5,1145020.5,0,42107,TRUE,20,42107.375
214087,7,5,1372,4,7493,42103,410890.2,61633.53,472523.73,0,42107,TRUE,20,42107.375
214491,4,5,1373,4,7094,42104,998802,149820.3,1148622.3,0,42107,TRUE,20,42107.375
214495,7,5,1374,4,4951,42104,412621.4,61893.21,474514.61,0,42107,TRUE,20,42107.375
215220,4,5,1375,4,4837,42107,999258,149888.7,1149146.7,0,42107,TRUE,20,42107.375
215224,7,5,1376,4,9037,42107,414156.8,62123.52,476280.32,0,42107,TRUE,20,42107.375
215228,4,5,1377,4,8866,42107,2268,340.2,2608.2,0,42107,TRUE,20,42107.375
215231,7,5,1378,4,4834,42107,1195.6,179.34,1374.94,0,42107,TRUE,20,42107.375
215232,4,7,,4,,42107,0,0,-5729235.6,0,42107,TRUE,20,42107.375
215233,7,7,,4,,42107,0,0,-2363825.46,0,42107,TRUE,20,42107.375
215547,4,5,1379,4,1694,42108,1001610,150241.5,1151851.5,0,42114,TRUE,7,42114.375
215551,7,5,1380,4,683,42108,415318,62297.7,477615.7,0,42114,TRUE,7,42114.375
216075,4,5,1381,4,6275,42109,1003086,150462.9,1153548.9,0,42114,TRUE,7,42114.375
216079,7,5,1382,4,372,42109,416321.2,62448.18,478769.38,0,42114,TRUE,7,42114.375
216542,4,5,1383,4,8080,42110,1004334,150650.1,1154984.1,0,42114,TRUE,7,42114.375
216546,7,5,1384,4,4547,42110,416412.7,62461.91,478874.61,0,42114,TRUE,7,42114.375
216994,4,5,1385,4,7822,42111,1006764,151014.6,1157778.6,0,42114,TRUE,7,42114.375
216998,7,5,1386,4,5669,42111,417164.1,62574.62,479738.72,0,42114,TRUE,7,42114.375
217376,4,5,1387,4,4322,42114,1006596,150989.4,1157585.4,0,42114,TRUE,7,42114.375
217380,7,5,1388,4,2977,42114,419072.3,62860.85,481933.15,0,42114,TRUE,7,42114.375
217383,4,5,1389,4,3383,42114,1284,192.6,1476.6,0,42114,TRUE,7,42114.375
217384,4,7,,4,,42114,0,0,-5777225.1,0,42114,TRUE,7,42114.375
217385,7,7,,4,,42114,0,0,-2396931.56,0,42114,TRUE,7,42114.375
217670,4,5,1390,4,953,42115,1008696,151304.4,1160000.4,0,42121,TRUE,2,42121.375
217674,7,5,1391,4,4705,42115,420908.9,63136.34,484045.24,0,42121,TRUE,2,42121.375
218172,4,5,1392,4,4257,42116,1010304,151545.6,1161849.6,0,42121,TRUE,2,42121.375
218176,7,5,1393,4,6011,42116,423425.9,63513.89,486939.79,0,42121,TRUE,2,42121.375
218504,4,5,1394,4,2455,42117,1012596,151889.4,1164485.4,0,42121,TRUE,2,42121.375
218508,7,5,1395,4,684,42117,423097,63464.55,486561.55,0,42121,TRUE,2,42121.375
218977,4,5,1396,4,2211,42118,1017696,152654.4,1170350.4,0,42121,TRUE,2,42121.375
218981,7,5,1397,4,5923,42118,425835.3,63875.3,489710.6,0,42121,TRUE,2,42121.375
219551,4,5,1398,4,1089,42121,1018728,152809.2,1171537.2,0,42121,TRUE,2,42121.375
219555,7,5,1399,4,7429,42121,427319.6,64097.94,491417.54,0,42121,TRUE,2,42121.375
219557,4,5,1400,4,8951,42121,168,25.2,193.2,0,42121,TRUE,2,42121.375
219559,7,5,1401,4,8902,42121,192,28.8,220.8,0,42121,TRUE,2,42121.375
219560,4,7,,4,,42121,0,0,-5828416.2,0,42121,TRUE,2,42121.375
219561,7,7,,4,,42121,0,0,-2438895.52,0,42121,TRUE,2,42121.375
219914,4,5,1402,4,5531,42122,1019160,152874,1172034,0,42128,TRUE,17,42128.375
219918,7,5,1403,4,5379,42122,427212,64081.8,491293.8,0,42128,TRUE,17,42128.375
220295,4,5,1404,4,9229,42123,1018836,152825.4,1171661.4,0,42128,TRUE,17,42128.375
220299,7,5,1405,4,6585,42123,431193.5,64679.03,495872.53,0,42128,TRUE,17,42128.375
220759,4,5,1406,4,8152,42124,1020990,153148.5,1174138.5,0,42128,TRUE,17,42128.375
220763,7,5,1407,4,5822,42124,432888.2,64933.23,497821.43,0,42128,TRUE,17,42128.375
221198,4,5,1408,4,7108,42125,1025202,153780.3,1178982.3,0,42128,TRUE,17,42128.375
221202,7,5,1409,4,1722,42125,433195.2,64979.28,498174.48,0,42128,TRUE,17,42128.375
221863,4,5,1410,4,1895,42128,1026762,154014.3,1180776.3,0,42128,TRUE,17,42128.375
221867,7,5,1411,4,8605,42128,432943.1,64941.47,497884.57,0,42128,TRUE,17,42128.375
221868,4,7,,4,,42128,0,0,-5877592.5,0,42128,TRUE,17,42128.375
221869,7,7,,4,,42128,0,0,-2481046.81,0,42128,TRUE,17,42128.375
222207,4,5,1412,4,2041,42129,1027956,154193.4,1182149.4,0,42135,TRUE,13,42135.375
222211,7,5,1413,4,3351,42129,437022.5,65553.38,502575.88,0,42135,TRUE,13,42135.375
222692,4,5,1414,4,2098,42130,1030350,154552.5,1184902.5,0,42135,TRUE,13,42135.375
222696,7,5,1415,4,1937,42130,438983.8,65847.57,504831.37,0,42135,TRUE,13,42135.375
222968,4,5,1416,4,8394,42131,1031754,154763.1,1186517.1,0,42135,TRUE,13,42135.375
222972,7,5,1417,4,469,42131,439614.5,65942.18,505556.68,0,42135,TRUE,13,42135.375
223250,4,5,1418,4,4001,42132,1034880,155232,1190112,0,42135,TRUE,13,42135.375
223254,7,5,1419,4,8272,42132,440255.8,66038.37,506294.17,0,42135,TRUE,13,42135.375
223890,4,5,1420,4,2656,42135,1034268,155140.2,1189408.2,0,42135,TRUE,13,42135.375
223894,7,5,1421,4,4577,42135,440599,66089.85,506688.85,0,42135,TRUE,13,42135.375
223899,4,5,1422,4,6648,42135,2538,380.7,2918.7,0,42135,TRUE,13,42135.375
223901,7,5,1423,4,2209,42135,665,99.75,764.75,0,42135,TRUE,13,42135.375
223902,4,7,,4,,42135,0,0,-5936007.9,0,42135,TRUE,13,42135.375
223903,7,7,,4,,42135,0,0,-2526711.7,0,42135,TRUE,13,42135.375
224092,4,5,1424,4,7553,42136,1037370,155605.5,1192975.5,0,42142,TRUE,20,42142.375
224096,7,5,1425,4,2280,42136,440216.7,66032.51,506249.21,0,42142,TRUE,20,42142.375
224509,4,5,1426,4,1850,42137,1038810,155821.5,1194631.5,0,42142,TRUE,20,42142.375
224513,7,5,1427,4,2651,42137,441009.9,66151.49,507161.39,0,42142,TRUE,20,42142.375
224734,4,5,1428,4,1884,42138,1037646,155646.9,1193292.9,0,42142,TRUE,20,42142.375
224738,7,5,1429,4,1066,42138,442468.3,66370.25,508838.55,0,42142,TRUE,20,42142.375
225144,4,5,1430,4,9947,42139,1039320,155898,1195218,0,42142,TRUE,20,42142.375
225148,7,5,1431,4,775,42139,443082.3,66462.35,509544.65,0,42142,TRUE,20,42142.375
225776,4,5,1432,4,4674,42142,1042104,156315.6,1198419.6,0,42142,TRUE,20,42142.375
225780,7,5,1433,4,9155,42142,445583,66837.45,512420.45,0,42142,TRUE,20,42142.375
225786,4,5,1434,4,1194,42142,4314,647.1,4961.1,0,42142,TRUE,20,42142.375
225790,7,5,1435,4,7879,42142,1553.6,233.04,1786.64,0,42142,TRUE,20,42142.375
225791,4,7,,4,,42142,0,0,-5979498.6,0,42142,TRUE,20,42142.375
225792,7,7,,4,,42142,0,0,-2546000.89,0,42142,TRUE,20,42142.375
226131,4,5,1436,4,6773,42143,1049022,157353.3,1206375.3,0,42149,TRUE,14,42149.375
226135,7,5,1437,4,875,42143,447597.3,67139.6,514736.9,0,42149,TRUE,14,42149.375
226428,4,5,1438,4,7552,42144,1048362,157254.3,1205616.3,0,42149,TRUE,14,42149.375
226432,7,5,1439,4,8924,42144,447230,67084.5,514314.5,0,42149,TRUE,14,42149.375
226847,4,5,1440,4,2096,42145,1051878,157781.7,1209659.7,0,42149,TRUE,14,42149.375
226851,7,5,1441,4,2276,42145,448406.9,67261.04,515667.94,0,42149,TRUE,14,42149.375
227340,4,5,1442,4,1748,42146,1056732,158509.8,1215241.8,0,42149,TRUE,14,42149.375
227344,7,5,1443,4,4221,42146,449240.3,67386.05,516626.35,0,42149,TRUE,14,42149.375
227805,4,5,1444,4,1594,42149,1056216,158432.4,1214648.4,0,42149,TRUE,14,42149.375
227809,7,5,1445,4,3630,42149,449986,67497.9,517483.9,0,42149,TRUE,14,42149.375
227814,4,5,1446,4,8078,42149,3780,567,4347,0,42149,TRUE,14,42149.375
227816,7,5,1447,4,178,42149,76.8,11.52,88.32,0,42149,TRUE,14,42149.375
227817,4,7,,4,,42149,0,0,-6055888.5,0,42149,TRUE,14,42149.375
227818,7,7,,4,,42149,0,0,-2578917.91,0,42149,TRUE,14,42149.375
228134,4,5,1448,4,5475,42150,1061040,159156,1220196,0,42156,TRUE,3,42156.375
228138,7,5,1449,4,4801,42150,448615.3,67292.3,515907.6,0,42156,TRUE,3,42156.375
228611,4,5,1450,4,5587,42151,1063152,159472.8,1222624.8,0,42156,TRUE,3,42156.375
228615,7,5,1451,4,5426,42151,449953.2,67492.98,517446.18,0,42156,TRUE,3,42156.375
229043,4,5,1452,4,303,42152,1064010,159601.5,1223611.5,0,42156,TRUE,3,42156.375
229047,7,5,1453,4,777,42152,453528.8,68029.32,521558.12,0,42156,TRUE,3,42156.375
229355,4,5,1454,4,5072,42153,1065636,159845.4,1225481.4,0,42156,TRUE,3,42156.375
229359,7,5,1455,4,9263,42153,453689.5,68053.43,521742.93,0,42156,TRUE,3,42156.375
230079,4,5,1456,4,7018,42156,1069614,160442.1,1230056.1,0,42156,TRUE,3,42156.375
230083,7,5,1457,4,3469,42156,454912,68236.8,523148.8,0,42156,TRUE,3,42156.375
230088,4,5,1458,4,2972,42156,2970,445.5,3415.5,0,42156,TRUE,3,42156.375
230090,7,5,1459,4,8024,42156,285,42.75,327.75,0,42156,TRUE,3,42156.375
230091,4,7,,4,,42156,0,0,-6125385.3,0,42156,TRUE,3,42156.375
230092,7,7,,4,,42156,0,0,-2600131.38,0,42156,TRUE,3,42156.375
230490,4,5,1460,4,6308,42157,1077528,161629.2,1239157.2,0,42163,TRUE,19,42163.375
230494,7,5,1461,4,7338,42157,454928.5,68239.28,523167.78,0,42163,TRUE,19,42163.375
230829,4,5,1462,4,3181,42158,1079424,161913.6,1241337.6,0,42163,TRUE,19,42163.375
230833,7,5,1463,4,681,42158,456979.2,68546.88,525526.08,0,42163,TRUE,19,42163.375
231246,4,5,1464,4,1660,42159,1080984,162147.6,1243131.6,0,42163,TRUE,19,42163.375
231250,7,5,1465,4,8031,42159,459030.2,68854.53,527884.73,0,42163,TRUE,19,42163.375
231654,4,5,1466,4,4276,42160,1086468,162970.2,1249438.2,0,42163,TRUE,19,42163.375
231658,7,5,1467,4,5576,42160,466592.4,69988.86,536581.26,0,42163,TRUE,19,42163.375
232369,4,5,1468,4,1097,42163,1088742,163311.3,1252053.3,0,42163,TRUE,19,42163.375
232373,7,5,1469,4,4308,42163,470741.8,70611.27,541353.07,0,42163,TRUE,19,42163.375
232377,4,5,1470,4,7849,42163,2208,331.2,2539.2,0,42163,TRUE,19,42163.375
232380,7,5,1471,4,7854,42163,2317.5,347.63,2665.13,0,42163,TRUE,19,42163.375
232381,4,7,,4,,42163,0,0,-6227657.1,0,42163,TRUE,19,42163.375
232382,7,7,,4,,42163,0,0,-2657178.05,0,42163,TRUE,19,42163.375
232721,4,5,1472,4,6558,42164,1093530,164029.5,1257559.5,0,42170,TRUE,8,42170.375
232725,7,5,1473,4,911,42164,473106.4,70965.96,544072.36,0,42170,TRUE,8,42170.375
233194,4,5,1474,4,793,42165,1096272,164440.8,1260712.8,0,42170,TRUE,8,42170.375
233198,7,5,1475,4,4027,42165,474444.7,71166.71,545611.41,0,42170,TRUE,8,42170.375
233692,4,5,1476,4,4296,42166,1099380,164907,1264287,0,42170,TRUE,8,42170.375
233696,7,5,1477,4,9591,42166,476071.5,71410.73,547482.23,0,42170,TRUE,8,42170.375
234020,4,5,1478,4,694,42167,1098540,164781,1263321,0,42170,TRUE,8,42170.375
234024,7,5,1479,4,5556,42167,475799.2,71369.88,547169.08,0,42170,TRUE,8,42170.375
234531,4,5,1480,4,873,42170,1100826,165123.9,1265949.9,0,42170,TRUE,8,42170.375
234535,7,5,1481,4,5902,42170,475714.9,71357.24,547072.14,0,42170,TRUE,8,42170.375
234537,4,5,1482,4,859,42170,672,100.8,772.8,0,42170,TRUE,8,42170.375
234539,7,5,1483,4,549,42170,153.6,23.04,176.64,0,42170,TRUE,8,42170.375
234540,4,7,,4,,42170,0,0,-6312603,0,42170,TRUE,8,42170.375
234541,7,7,,4,,42170,0,0,-2731583.86,0,42170,TRUE,8,42170.375
234833,4,5,1484,4,2208,42171,1102590,165388.5,1267978.5,0,42177,TRUE,12,42177.375
234837,7,5,1485,4,2167,42171,475704.2,71355.63,547059.83,0,42177,TRUE,12,42177.375
235129,4,5,1486,4,95,42172,1104534,165680.1,1270214.1,0,42177,TRUE,12,42177.375
235133,7,5,1487,4,5884,42172,476248.5,71437.28,547685.78,0,42177,TRUE,12,42177.375
235498,4,5,1488,4,7053,42173,1105674,165851.1,1271525.1,0,42177,TRUE,12,42177.375
235502,7,5,1489,4,5683,42173,478005.2,71700.78,549705.98,0,42177,TRUE,12,42177.375
235796,4,5,1490,4,36,42174,1105182,165777.3,1270959.3,0,42177,TRUE,12,42177.375
235800,7,5,1491,4,4899,42174,478286.7,71743.01,550029.71,0,42177,TRUE,12,42177.375
236347,4,5,1492,4,11,42177,1106982,166047.3,1273029.3,0,42177,TRUE,12,42177.375
236351,7,5,1493,4,8324,42177,479229.9,71884.49,551114.39,0,42177,TRUE,12,42177.375
236353,4,5,1494,4,9673,42177,252,37.8,289.8,0,42177,TRUE,12,42177.375
236356,7,5,1495,4,8923,42177,743.8,111.57,855.37,0,42177,TRUE,12,42177.375
236357,4,7,,4,,42177,0,0,-6353996.1,0,42177,TRUE,12,42177.375
236358,7,7,,4,,42177,0,0,-2746451.06,0,42177,TRUE,12,42177.375
236592,4,5,1496,4,4157,42178,1106538,165980.7,1272518.7,0,42184,TRUE,9,42184.375
236596,7,5,1497,4,7633,42178,481087.2,72163.08,553250.28,0,42184,TRUE,9,42184.375
236840,4,5,1498,4,59,42179,1107678,166151.7,1273829.7,0,42184,TRUE,9,42184.375
236844,7,5,1499,4,2525,42179,483193,72478.95,555671.95,0,42184,TRUE,9,42184.375
237165,4,5,1500,4,1662,42180,1110852,166627.8,1277479.8,0,42184,TRUE,9,42184.375
237169,7,5,1501,4,6292,42180,484503.7,72675.56,557179.26,0,42184,TRUE,9,42184.375
237553,4,5,1502,4,8560,42181,1115046,167256.9,1282302.9,0,42184,TRUE,9,42184.375
237557,7,5,1503,4,365,42181,485026.7,72754.01,557780.71,0,42184,TRUE,9,42184.375
238331,4,5,1504,4,6258,42184,1118436,167765.4,1286201.4,0,42184,TRUE,9,42184.375
238335,7,5,1505,4,1606,42184,487867.4,73180.11,561047.51,0,42184,TRUE,9,42184.375
238336,4,7,,4,,42184,0,0,-6392332.5,0,42184,TRUE,9,42184.375
238337,7,7,,4,,42184,0,0,-2784929.71,0,42184,TRUE,9,42184.375
238725,4,5,1506,4,9525,42185,1119030,167854.5,1286884.5,0,42191,TRUE,18,42191.375
238729,7,5,1507,4,9354,42185,488210.8,73231.62,561442.42,0,42191,TRUE,18,42191.375
239034,4,5,1508,4,7864,42186,1118730,167809.5,1286539.5,0,42191,TRUE,18,42191.375
239038,7,5,1509,4,2816,42186,489883.5,73482.53,563366.03,0,42191,TRUE,18,42191.375
239350,4,5,1510,4,4471,42187,1118178,167726.7,1285904.7,0,42191,TRUE,18,42191.375
239354,7,5,1511,4,3758,42187,490027.6,73504.14,563531.74,0,42191,TRUE,18,42191.375
239865,4,5,1512,4,6366,42188,1119714,167957.1,1287671.1,0,42191,TRUE,18,42191.375
239869,7,5,1513,4,1153,42188,490137.3,73520.6,563657.9,0,42191,TRUE,18,42191.375
240304,4,5,1514,4,4858,42191,1121304,168195.6,1289499.6,0,42191,TRUE,18,42191.375
240308,7,5,1515,4,5820,42191,490159.1,73523.87,563682.97,0,42191,TRUE,18,42191.375
240310,4,5,1516,4,1500,42191,840,126,966,0,42191,TRUE,18,42191.375
240312,7,5,1517,4,1000,42191,285,42.75,327.75,0,42191,TRUE,18,42191.375
240313,4,7,,4,,42191,0,0,-6437465.4,0,42191,TRUE,18,42191.375
240314,7,7,,4,,42191,0,0,-2816008.81,0,42191,TRUE,18,42191.375
240785,4,5,1518,4,635,42192,1125630,168844.5,1294474.5,0,42198,TRUE,19,42198.375
240789,7,5,1519,4,8792,42192,492193.1,73828.97,566022.07,0,42198,TRUE,19,42198.375
241301,4,5,1520,4,1292,42193,1129206,169380.9,1298586.9,0,42198,TRUE,19,42198.375
241305,7,5,1521,4,1357,42193,494790.6,74218.59,569009.19,0,42198,TRUE,19,42198.375
241591,4,5,1522,4,5299,42194,1130754,169613.1,1300367.1,0,42198,TRUE,19,42198.375
241595,7,5,1523,4,3621,42194,494231.3,74134.7,568366,0,42198,TRUE,19,42198.375
242092,4,5,1524,4,3665,42195,1133106,169965.9,1303071.9,0,42198,TRUE,19,42198.375
242096,7,5,1525,4,9021,42195,494182,74127.3,568309.3,0,42198,TRUE,19,42198.375
242706,4,5,1526,4,5680,42198,1134714,170207.1,1304921.1,0,42198,TRUE,19,42198.375
242710,7,5,1527,4,8509,42198,493891.5,74083.73,567975.23,0,42198,TRUE,19,42198.375
242714,4,5,1528,4,805,42198,1656,248.4,1904.4,0,42198,TRUE,19,42198.375
242716,7,5,1529,4,1315,42198,307.2,46.08,353.28,0,42198,TRUE,19,42198.375
242717,4,7,,4,,42198,0,0,-6503325.9,0,42198,TRUE,19,42198.375
242718,7,7,,4,,42198,0,0,-2840035.07,0,42198,TRUE,19,42198.375
243032,4,5,1530,4,8633,42199,1136964,170544.6,1307508.6,0,42205,TRUE,17,42205.375
243036,7,5,1531,4,6237,42199,494500.3,74175.05,568675.35,0,42205,TRUE,17,42205.375
243487,4,5,1532,4,2507,42200,1140096,171014.4,1311110.4,0,42205,TRUE,17,42205.375
243491,7,5,1533,4,6923,42200,497819.7,74672.96,572492.66,0,42205,TRUE,17,42205.375
243935,4,5,1534,4,9041,42201,1141308,171196.2,1312504.2,0,42205,TRUE,17,42205.375
243939,7,5,1535,4,5569,42201,499008,74851.2,573859.2,0,42205,TRUE,17,42205.375
244377,4,5,1536,4,6371,42202,1144752,171712.8,1316464.8,0,42205,TRUE,17,42205.375
244381,7,5,1537,4,2395,42202,501605.5,75240.83,576846.33,0,42205,TRUE,17,42205.375
244875,4,5,1538,4,5143,42205,1144404,171660.6,1316064.6,0,42205,TRUE,17,42205.375
244879,7,5,1539,4,6612,42205,502406.2,75360.93,577767.13,0,42205,TRUE,17,42205.375
244881,4,5,1540,4,8304,42205,84,12.6,96.6,0,42205,TRUE,17,42205.375
244884,7,5,1541,4,5006,42205,1875.6,281.34,2156.94,0,42205,TRUE,17,42205.375
244885,4,7,,4,,42205,0,0,-6563749.2,0,42205,TRUE,17,42205.375
244886,7,7,,4,,42205,0,0,-2871797.61,0,42205,TRUE,17,42205.375
245267,4,5,1542,4,2170,42206,1144986,171747.9,1316733.9,0,42212,TRUE,17,42212.375
245271,7,5,1543,4,9104,42206,507023.6,76053.54,583077.14,0,42212,TRUE,17,42212.375
245579,4,5,1544,4,9215,42207,1147986,172197.9,1320183.9,0,42212,TRUE,17,42212.375
245583,7,5,1545,4,4292,42207,508926.7,76339.01,585265.71,0,42212,TRUE,17,42212.375
246026,4,5,1546,4,3517,42208,1150080,172512,1322592,0,42212,TRUE,17,42212.375
246030,7,5,1547,4,7940,42208,513207.5,76981.13,590188.63,0,42212,TRUE,17,42212.375
246548,4,5,1548,4,6098,42209,1156194,173429.1,1329623.1,0,42212,TRUE,17,42212.375
246552,7,5,1549,4,3629,42209,513647.7,77047.16,590694.86,0,42212,TRUE,17,42212.375
247206,4,5,1550,4,5833,42212,1159374,173906.1,1333280.1,0,42212,TRUE,17,42212.375
247210,7,5,1551,4,8533,42212,515713.1,77356.97,593070.07,0,42212,TRUE,17,42212.375
247214,4,5,1552,4,5988,42212,1764,264.6,2028.6,0,42212,TRUE,17,42212.375
247218,7,5,1553,4,613,42212,912,136.8,1048.8,0,42212,TRUE,17,42212.375
247219,4,7,,4,,42212,0,0,-6624441.6,0,42212,TRUE,17,42212.375
247220,7,7,,4,,42212,0,0,-2943345.21,0,42212,TRUE,17,42212.375
247552,4,5,1554,4,6906,42213,1162056,174308.4,1336364.4,0,42219,TRUE,2,42219.375
247556,7,5,1555,4,1934,42213,516296.2,77444.43,593740.63,0,42219,TRUE,2,42219.375
247916,4,5,1556,4,4848,42214,1163460,174519,1337979,0,42219,TRUE,2,42219.375
247920,7,5,1557,4,880,42214,515736.9,77360.54,593097.44,0,42219,TRUE,2,42219.375
248334,4,5,1558,4,8358,42215,1166622,174993.3,1341615.3,0,42219,TRUE,2,42219.375
248338,7,5,1559,4,1612,42215,516206.8,77431.02,593637.82,0,42219,TRUE,2,42219.375
